id,time,title,content,info
364,2018-06-11,[5.05]《流放者柯南》港版 中文版,来自 Discord BY gz死神bleach   自DUMP，港中。解压密码：gz死神bleach ARPG沙盒欧美生存+建造类大作。PS4版自带操作台金手指哦，爽YY。具体方式自行百度。 您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: http://pan.baidu.com/s/1BLjDvV_8ytlDDBEHmU4QGA 密码: w9h7英文名称：Conan Exiles / Conan Outcasts游戏语言：中文(非国行)开发厂商：Funcom发行厂商：Maximum Games发售日期：2018-05-08《科南的流亡》将挑战玩家在残酷世界中生存、建造与控制的能力。游戏源自美国著名作家劳勃·欧文·霍华德的小说《Conan the Barbarian》，这部作品也曾拍成电影《王者之剑》，由阿诺·史瓦辛格主演。《科南的流亡》是可以在伺服器游玩的多人游戏，同时也有单人模式。 玩家在游戏世界中将扮演流亡者，面对四面八方而来的敌人，以及席卷而来的沙尘暴，玩家得在这野蛮的世界中自谋生路。 玩家要试着种植农作物或者去狩猎动物，并且建立庇护所，想办法寻找资源来打造武器与工具。 玩家可以在广阔的游戏世界中来独自探索，或者与其他玩家合作建造整个村庄。 玩家也可以体验快节奏的战斗，打败其他玩家来尝试占领其他土地，并且透过牺牲其他玩家来呼唤神力帮助自己。󰄼 赞 19 赏󰄯 分享,动作类
363,2018-06-11,《星之海洋5》中文版（含1.01补丁）,来自 Discord 星星dx-上周六晚上8点14星之海洋5本体+1.01补丁，总算传完了，这次咱也不当纯粹的伸手党了。      您已评论，请查看如下隐藏内容哦！如果喜欢本小站，可以打赏站长，用来升级服务器，捂脸。链接: https://pan.baidu.com/s/16GBeUsDLhc5-v-p5mZZWKA   密码: 52n7英文名称：Star Ocean 5 - Integrity and Faithlessness游戏原名：スターオーシャン5 Integrity and Faithlessness游戏语言：中文(非国行)开发厂商：Square Enix / Tri-Ace发行厂商：Square Enix发售日期：2016-06-09本作以距离地球6000光年的未开化的行星为舞台，采用即时制战斗，在战斗中玩家可以随意切换操控的角色，另外依据角色与敌人的距离不同会有不同的攻击方式，无论是攻击模式还是技能数量都将会是系列以来最丰富的。另外此作追加了十分有意思的系统，在本作中在剧情事件进行时，敌人依旧有可能来袭，若在此时同伴被敌人所捕，故事的展开和结局可能会有所不同哦！󰄼 赞 29 赏󰄯 分享,角色扮演
362,2018-06-11,《最终幻想12 黄道纪元》中文版,来自 Discord 星星dx-上周六下午5点39您已评论，请查看如下隐藏内容哦！如果喜欢本小站，可以打赏站长，用来升级服务器，捂脸。链接: https://pan.baidu.com/s/18ZWXvMl5Yua4gjc3z1Nnig   密码: 95q4英文名称：Final Fantasy XII - The Zodiac Age游戏原名：ファイナルファンタジーXII ザ ゾディアック エイジ游戏语言：中文(非国行)开发厂商：Square Enix发行厂商：Square Enix发售日期：2017-07-13本作是PS2平台上《最终幻想12 黄道十二职业》的高清化版本，《最终幻想12 黄道纪元》中将对角色的建模以及过场画面进行高清化，同时收录的BGM也会重新收录，并且追加自动存档机能等内容。《最终幻想12 黄道纪元》具体更改内容：画面表现力提升，BG・角色建模、字体等所有涉及的2D绘图将高清化，CG过场高清化，加入了现代的全新特效表现力；音乐表现力提升，对应7.1ch声道，音质提高，语音可以选择「日语」和「英语」（游戏内自带，中文版信息未知），BGM收录「原版」和为本作重新收录的「新版」两种，游戏中可切换；用户体验提升，读取时间缩短，自动存档机能追加，高速模式改良，在高速模式下的操作性提升。󰄼 赞 23 赏󰄯 分享,角色扮演
361,2018-06-11,《召唤之夜6 遗失的境界》港版 中文版,转自留言：http://www.ksohu.com/2.html 发布于 2018-06-10 15:32:35  召唤之夜6港中 已测试 您已评论，请查看如下隐藏内容哦。如果喜欢本小站，可以打赏站长，用来升级服务器，捂脸。链接：https://pan.baidu.com/s/1MHCeRLMF7EBKpRuA5DHfQA   密码：pbtT英文名称：Summon Night 6 - Ushinawareta Kyoukaitachi / Summon Night 6 Lost Borders游戏原名：サモンナイト6 失われた境界たち游戏语言：中文(非国行)开发厂商：BNEI发行厂商：BNEI发售日期：2016-04-20继2000年发售的第1作以来，以充满魅力的故事和角色吸引了大量玩家的策略RPG《召唤之夜》系列。为纪念系列诞生15周年，最新作的《召唤之夜6失落的境界》已经开始开发。在未知的舞台“茧世界”（菲尔加），少年和少女将开始新的旅程！“茧世界”是被巨大的“绝系壁”所包围的不可思议的世界。在这里食材等各类东西都会从天而降，主人公就是以此维持生计的。某一日，从林巴乌姆被召唤至此的人从天而降，故事就此开始。世界观设定、剧本原案、监修依然为都月狩。󰄼 赞 18 赏󰄯 分享,其他类型
360,2018-06-11,《魔法季节 沉睡的大地》欧版 中文版,转自 Discord：codeworkx您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。百度云链接链接：http://pan.baidu.com/s/1eeWTUR39ZkcyR4ZC6DQKag   密码：a50S英文名称：Earthlock - Festival of Magic游戏语言：欧洲语言开发厂商：Snow Castle Games发行厂商：Soedesco发售日期：2017-01-27《魔法季节 沉睡的大地》是一款回合制角色扮演游戏，故事开展于一个停止转动几千年的星球，一个交杂着机械与魔法的世界。在游戏中，你要探索这个古老而又神秘的星球，化解即将到来的战争，当然，能做的不止这些，你还可以发展自己的美丽农场，种植收获各类物品。󰄼 赞 10 赏󰄯 分享,角色扮演
359,2018-06-11,[4.55]《乐高复仇者联盟》港版 中文版,转自Discord：4.55/5.05 乐高-复仇者联盟 港中 中文语音 By gz死神bleach  自DUMP，港中 您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。解压密码：gz死神bleach  链接：http://pan.baidu.com/s/1h5SZmoAbO2P3Ef6cYnIlVw   密码：uiio英文名称：LEGO Marvel's Avengers游戏原名：レゴ マーベル アベンジャーズ游戏语言：中文(非国行)开发厂商：TT Games发行厂商：Warner Bros. Interactive Entertainment发售日期：2016-06-17这是一款讲述漫威创作的复仇者联盟的搞笑风格游戏，算作是“奥创世纪”的续作。在这部作品中，乐高将复仇者英雄的各种英勇事迹以乐高玩具的风格表现出来，对经典场景的还原也是必不可少，比如复仇者们与Loki的纽约之战等等。󰄼 赞 14 赏󰄯 分享,动作类
358,2018-06-11,[5.05]《艾利亚 AEREA》中文版,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接：http://pan.baidu.com/s/17T3htiZRFxdRDbukr6LvKw   密码：mmw0中文系统设简体。日式RPG，挺不错。解压密码：gz死神bleach转自 Discord：5.05 AEREA 日式RPG 中文 by gz死神bleach英文名称：AereA游戏语言：中文(非国行)开发厂商：Soedesco发行厂商：Soedesco发售日期：2017-06-30《艾利亚》是一款以音乐为主题的角色扮演类动作游戏，你将在游戏中扮演音乐大师奇诺的门徒并去探索艾齐尔——一个裂成碎片的浮动岛屿。你的任务是找到并归还九大原始乐器，恢复这个世界的平衡并为它带来和平。你要想办法穿过散落岛屿的各个部分、完成任务、解开谜题、打败老怪并找到这些海岛背后隐藏的真相。你会归还九大原始乐器吗？扮演竖琴弓箭手沃尔夫、大提琴骑士雅克、琵琶魔法师朱尔斯、小号枪手克劳德，或者在本地合作模式中跟你的好友组队。收集乐谱，学习新的技能并按照你的游戏风格自定义武器。󰄼 赞 5 赏󰄯 分享,动作类
357,2018-06-11,《地狱之刃 赛娜的献祭》中文版,转自 Discord bidbid《地狱之刃:塞娜的献祭》  Hellblade Senua's Sacrifice 轉自Psxhax 您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。 密碼是文件夾名 链接: http://pan.baidu.com/s/1XLAVBwlfS9lYJoZ2n6P2MQ  密码: nbuw英文名称：Hellblade - Senua's Sacrifice游戏语言：欧洲语言开发厂商：Ninja Theory发行厂商：Ninja Theory发售日期：2017-08-08《地狱之刃 赛娜的献祭》是一款动作游戏。游戏中，女主很像团队此前的《天剑》的角色，能够操控复活之术，可能正是“地狱之刃”的武器的技能。主角塞娜是一个战士，据说名字来源于凯尔特人所崇拜的女神本作的场景设计延续了《DmC：鬼泣》中的Limbo风格，据说都是以精神病人眼中看到的地狱为景象创作的，喜欢动作风格游戏的玩家不要错过。󰄼 赞 57 赏󰄯 分享,动作类
356,2018-06-11,[4.55]《吉娜姐妹 梦境奔跑》中文版,您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。解压密码：gz死神bleach链接: http://pan.baidu.com/s/1pdat1pNFS4Cgb3tGJLsEgA   密码: tth7来自 Discord By gz死神bleach  系统设简体。冒险动作游戏。英文名称：Giana Sisters - Dream Runners游戏语言：欧洲语言开发厂商：Black Forest Games发行厂商：EuroVideo Medien发售日期：2015-08-19《吉娜姐妹》将效仿《极速奔跑者》，推出多人竞速模式《吉娜姐妹 梦境奔跑》（Giana Sisters: Dream Runners），预计今年夏天登陆PS4，Xbox One和PC。Black Forest工作室将采用四玩家联机的方式，让他们在关卡中尽全速冲刺，谁被落在最后，拖出屏幕，谁就被淘汰。游戏中将出现宝石道具积攒喷气条。玩家还必须进行跳跃、滑铲等动作躲避障碍寻找捷径。《吉娜姐妹 梦境奔跑》将支持在线和本地合作。󰄼 赞 2 赏󰄯 分享,体育竞速
355,2018-06-08,[5.05]《箱庭公司创造记》港版 中文版,来自 Discord，BY gz死神bleach   日式游戏比较少，自DUMP。港中，SLG建造类。和我的世界，勇者创世小玩家差不多。 您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。 解压密码：gz死神bleach 链接: http://pan.baidu.com/s/12_IQYpySUIcbI2Gyg3TpWg   密码: n5n6󰄼 赞 48 赏󰄯 分享,其他类型
354,2018-06-08,[5.05]《新大众高尔夫》港版 中文版,来自 Discord，by gz死神bleach 你们要的中文来了  好多人问我要中文版。。。好吧，港中，系统语言设繁体。好游戏，支持大神。您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。 解压密码一贯都是：gz死神bleach  链接: http://pan.baidu.com/s/1XgHIFjySb8Humjfi5K_3zw   密码: yvmi󰄼 赞 72 赏󰄯 分享,体育竞速
353,2018-06-08,《彩虹六号 围攻》简体中文版,您已评论，请查看如下隐藏内容哦。如果喜欢本小站，可以打赏站长，用来升级服务器，捂脸。链接：https://pan.baidu.com/s/1vAfRIGKsYv3wwx1pZjA8_g 密码：zmwf 转载请注明出处来源：https://www.gamestar.top/forum.php?mod=viewthread&tid=778分享者：pdaddt󰄼 赞 20 赏󰄯 分享,射击类
352,2018-06-08,[5.05]《银河护卫队 完全版》港版 中文版,来自Discord。港中 by gz死神bleach  自DUMP，原来资源是英文的。喜欢玩交互电影式游戏的朋友，又有游戏了。保证全章节可以玩，全解锁。里面还有个同文件夹是哥特王朝4阿卡尼亚 也是中文    我这是港版中文，系统设繁体，您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。解压密码：gz死神bleach 链接: http://pan.baidu.com/s/13dCoZlQhNLt35MnZXn-MRQ   密码: u25c󰄼 赞 36 赏󰄯 分享,动作类
351,2018-06-08,[5.05]《F1 2015》港版中文版,来自：Discord by gz死神bleach 自DUMP，中文版。您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。解压密码：gz死神bleach  链接：http://pan.baidu.com/s/1LPuF9rxJk1fIRmNQLoOntw   密码：8lsk󰄼 赞 10 赏󰄯 分享,体育竞速
350,2018-06-07,《无夜之国2 新月的花嫁》港版 中文版,"港中含101补丁,压缩包带恢复记录，下载错误请自行修复，不会的自行百度！您已评论，请查看如下隐藏内容哦。如果喜欢本小站，可以打赏站长，用来升级服务器，捂脸。链接：https://pan.baidu.com/s/1LaPMa-jt3ihVBnjGDrVnGQ  密码：i1mu 英文名称：Yoru no Nai Kuni 2 - Shingetsu no Hanayome / Nights of Azure 2 - Bride of the New Moon游戏原名：よるのないくに2 新月の花嫁游戏语言：中文(非国行)开发厂商：Gust发行厂商：Koei Tecmo本作的开发团队成员包括制作人菊地啓介、导演片岡宏（曾制作过《战国无双 历代记》）、剧本担当柴田誠（曾制作过《零》《影牢》系列）、剧本监制藤咲淳一（ProductionI.G），他们将联手打造新的少女们的战斗故事。同时，本作在动作特技方面也有了大幅的提升！这次将导入超越前作从魔系统的新系统。javascript:;赏󰄯 分享",角色扮演
349,2018-06-07,《最终幻想15 皇家版》中文版,大量网友反映，此版本和普通版一样。转自：billy5208/醉猫ミ﹏醉猫≡゛ 最终幻想15 皇家版 一定要用好压解压！！您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。http://pan.baidu.com/s/1g7t_Hpr0XuD3wXXPbfqQCA  密码：k89b  密码：醉貓是一只不会喝酒的貓 󰄼 赞 197 赏󰄯 分享,角色扮演
342,2018-06-05,[5.05]《二之国2 幽灵王国》日版 日文版,您已评论，请查看如下隐藏内容哦！链接: https://pan.baidu.com/s/1TxQnL3LB8ayAEd_pSpIdLA  密码: fxsd感谢本站热心网友 肥肥的喵 辛苦DUMP和分享。带恢复记录。转载请注明：www.ksohu.com，谢谢。 英文名称：Ni no Kuni II - Revenant Kingdom游戏原名：二ノ国II レヴァナントキングダム游戏语言：日文开发厂商：Level 5发行厂商：Level 5发售日期：2018-03-23本作由Level5制作，游戏的风格依旧是采用了极为出色的卡通渲染，讲述了另一段穿越到了另一世界的冒险故事。󰄼 赞 8 赏󰄯 分享,角色扮演
